lat_rounded,lng_rounded,price,m2,unit_price
39.965,32.8107,300000,130.0,2307.6923076923076
39.9686,32.8055,400000,150.0,2666.6666666666665
39.8943,32.8381,298000,130.0,2292.3076923076924
39.8735,32.834,650000,175.0,3714.285714285714
39.9908,32.693,600000,170.0,3529.4117647058824
39.8698,32.8191,365000,140.0,2607.1428571428573
39.9899,32.7069,300000,130.0,2307.6923076923076
39.9756,32.7915,425000,165.0,2575.757575757576
39.9883,32.7899,248000,150.0,1653.3333333333333
39.8848,32.6994,789000,127.0,6212.59842519685
39.8846,32.6993,1639000,258.0,6352.7131782945735
39.8824,32.8354,329000,140.0,2350.0
39.9186,32.8182,265000,75.0,3533.3333333333335
39.8651,32.8264,350000,125.0,2800.0
39.9135,32.8742,300000,200.0,1500.0
39.9661,32.6946,295000,104.0,2836.5384615384614
39.8976,32.8799,485000,129.0,3759.68992248062
39.9627,32.8052,515000,135.0,3814.814814814815
39.8607,32.8197,475000,250.0,1900.0
39.8668,32.8298,175000,135.0,1296.2962962962963
39.9637,32.7225,243000,120.0,2025.0
39.8836,32.8341,129000,90.0,1433.3333333333333
39.9509,32.7375,420000,125.0,3360.0
39.8904,32.8393,329000,125.0,2632.0
39.8727,32.8143,310000,145.0,2137.9310344827586
39.9107,32.8592,495000,280.0,1767.857142857143
39.9904,32.6578,294000,102.0,2882.3529411764707
39.9807,32.6874,395000,138.0,2862.31884057971
39.8793,32.8414,259000,130.0,1992.3076923076924
39.8905,32.816,218000,110.0,1981.8181818181818
39.903,32.6931,1100000,250.0,4400.0
39.8962,32.8409,309000,125.0,2472.0
39.8785,32.8396,169000,120.0,1408.3333333333333
39.9571,32.8368,210000,90.0,2333.3333333333335
39.8682,32.8206,330000,135.0,2444.4444444444443
39.9658,32.7882,245000,150.0,1633.3333333333333
39.8812,32.8416,325000,125.0,2600.0
40.0179,32.6523,495000,165.0,3000.0
39.9206,32.8176,525000,150.0,3500.0
39.97,32.8155,295000,200.0,1475.0
39.8718,32.8184,320000,135.0,2370.3703703703704
39.9249,32.8205,380000,115.0,3304.3478260869565
39.9686,32.8068,325000,220.0,1477.2727272727273
39.8937,32.8785,540000,230.0,2347.8260869565215
39.9247,32.823,235000,90.0,2611.1111111111113
39.97,32.7247,259000,100.0,2590.0
39.8794,32.8402,238000,120.0,1983.3333333333333
39.8939,32.8355,452000,125.0,3616.0
39.8906,32.8364,188000,115.0,1634.7826086956522
39.9011,32.8689,395000,90.0,4388.888888888889
39.8777,32.8405,179000,105.0,1704.7619047619048
39.8819,32.8409,270000,125.0,2160.0
39.8825,32.8377,370000,140.0,2642.8571428571427
39.8866,32.8596,475000,180.0,2638.8888888888887
39.8794,32.8323,378000,129.0,2930.232558139535
39.8784,32.6865,410000,125.0,3280.0
39.9221,32.8155,420000,104.0,4038.4615384615386
39.8831,32.8421,319000,100.0,3190.0
39.9217,32.8191,199000,60.0,3316.6666666666665
39.8688,32.8172,198000,130.0,1523.076923076923
39.8765,32.8358,175000,85.0,2058.823529411765
39.9119,32.8704,180000,100.0,1800.0
39.8657,32.836,209000,110.0,1900.0
39.8964,32.7271,870000,260.0,3346.153846153846
39.898,32.81,1150000,210.0,5476.190476190476
39.878,32.8281,500000,189.0,2645.5026455026455
39.8873,32.8592,300000,110.0,2727.2727272727275
39.8743,32.8438,162000,110.0,1472.7272727272727
39.8853,32.8554,520000,135.0,3851.8518518518517
39.8765,32.829,265000,139.0,1906.474820143885
39.863,32.8231,190000,105.0,1809.5238095238096
39.9027,32.8606,1050000,220.0,4772.727272727273
39.865,32.8303,330000,125.0,2640.0
39.9926,32.7981,145000,120.0,1208.3333333333333
39.9232,32.8213,895000,220.0,4068.181818181818
39.8669,32.8299,215000,120.0,1791.6666666666667
39.8831,32.8335,345000,145.0,2379.310344827586
39.8759,32.6853,450000,110.0,4090.909090909091
39.93,32.8782,400000,135.0,2962.962962962963
39.8588,32.8339,155000,85.0,1823.5294117647059
39.8888,32.8407,289000,150.0,1926.6666666666667
39.8826,32.8428,307000,90.0,3411.1111111111113
39.8928,32.6963,550000,135.0,4074.074074074074
39.8709,32.8188,250000,140.0,1785.7142857142858
39.8655,32.8189,345000,140.0,2464.285714285714
39.9108,32.8612,198000,110.0,1800.0
39.885,32.8396,352000,135.0,2607.4074074074074
39.8731,32.8399,180000,120.0,1500.0
39.9483,32.7173,460000,180.0,2555.5555555555557
39.8788,32.6731,390000,126.0,3095.2380952380954
39.892,32.8408,325000,140.0,2321.4285714285716
39.9889,32.7163,675000,210.0,3214.285714285714
39.8663,32.8338,320000,125.0,2560.0
40.0024,32.6019,429000,160.0,2681.25
39.9575,32.8348,235000,85.0,2764.705882352941
39.866,32.8202,178000,108.0,1648.148148148148
39.8822,32.7019,950000,180.0,5277.777777777777
39.9154,32.872,620000,250.0,2480.0
39.955,32.7358,390000,210.0,1857.142857142857
39.8756,32.8338,315000,110.0,2863.6363636363635
39.9127,32.872,245000,130.0,1884.6153846153845
40.0332,32.7984,170000,145.0,1172.4137931034484
39.9232,32.8242,925000,240.0,3854.1666666666665
39.9919,32.7171,475000,165.0,2878.787878787879
39.8991,32.8762,360000,200.0,1800.0
39.8739,32.8468,275000,130.0,2115.3846153846152
39.9686,32.8063,400000,150.0,2666.6666666666665
39.8656,32.8253,550000,180.0,3055.5555555555557
39.9016,32.8055,850000,220.0,3863.6363636363635
39.9196,32.8209,330000,115.0,2869.5652173913045
39.899,32.8774,285000,140.0,2035.7142857142858
39.9868,32.7257,545000,200.0,2725.0
39.9019,32.7108,696000,165.0,4218.181818181818
39.8869,32.6977,750000,190.0,3947.3684210526317
39.9877,32.6916,330000,150.0,2200.0
39.8767,32.676,660000,147.0,4489.7959183673465
39.8791,32.6734,279000,90.0,3100.0
39.9637,32.8102,128000,70.0,1828.5714285714287
39.8616,32.6533,890000,183.0,4863.3879781420765
39.8795,32.8167,344000,140.0,2457.1428571428573
39.9094,32.8678,280000,160.0,1750.0
39.8624,32.6714,930000,190.0,4894.736842105263
39.9649,32.8116,380000,280.0,1357.142857142857
39.8701,32.8189,457000,180.0,2538.8888888888887
39.9057,32.8741,315000,120.0,2625.0
39.8801,32.6775,375000,106.0,3537.735849056604
39.9898,32.7166,690000,186.0,3709.6774193548385
39.9764,32.7974,160000,125.0,1280.0
39.9603,32.7911,180000,100.0,1800.0
39.8976,32.6872,739000,220.0,3359.090909090909
39.8773,32.8368,439000,250.0,1756.0
39.8818,32.6881,445000,100.0,4450.0
39.8729,32.836,350000,150.0,2333.3333333333335
39.8948,32.8345,195000,120.0,1625.0
39.9144,32.8671,168000,100.0,1680.0
39.9607,32.7096,189000,48.0,3937.5
39.8737,32.813,670000,170.0,3941.176470588235
39.8891,32.835,295000,110.0,2681.818181818182
39.9899,32.7159,690000,186.0,3709.6774193548385
39.8624,32.8221,255000,135.0,1888.888888888889
39.8922,32.8386,305000,130.0,2346.153846153846
39.8748,32.6964,490000,160.0,3062.5
39.8636,32.8123,315000,140.0,2250.0
39.8852,32.8051,695000,195.0,3564.102564102564
39.8604,32.8324,265000,125.0,2120.0
39.9004,32.8117,839000,204.0,4112.745098039216
39.9547,32.7216,225000,120.0,1875.0
39.8922,32.8387,298000,130.0,2292.3076923076924
39.9812,32.6592,325000,105.0,3095.2380952380954
39.8966,32.8394,249000,120.0,2075.0
39.9203,32.8176,390000,130.0,3000.0
39.9864,32.7924,314000,160.0,1962.5
39.9316,32.8763,225000,135.0,1666.6666666666667
39.8798,32.8311,219000,119.0,1840.3361344537816
39.9638,32.8119,310000,165.0,1878.7878787878788
39.8871,32.8402,140000,90.0,1555.5555555555557
39.8836,32.8404,175000,120.0,1458.3333333333333
39.9897,32.7168,620000,185.0,3351.3513513513512
39.8669,32.8174,339000,157.0,2159.235668789809
39.9818,32.7935,329000,170.0,1935.2941176470588
39.8883,32.702,839000,195.0,4302.5641025641025
39.8824,32.7026,860000,180.0,4777.777777777777
39.897,32.8712,259999,110.0,2363.6272727272726
39.9602,32.7102,300000,78.0,3846.153846153846
39.8585,32.8288,355000,130.0,2730.769230769231
39.8849,32.8192,200000,150.0,1333.3333333333333
39.9654,32.7212,255000,120.0,2125.0
39.8773,32.8334,325000,130.0,2500.0
39.9668,32.7069,465000,160.0,2906.25
39.8831,32.703,930000,180.0,5166.666666666667
39.8634,32.825,275000,135.0,2037.037037037037
39.9098,32.8667,250000,80.0,3125.0
39.9688,32.8014,415000,124.0,3346.7741935483873
39.8713,32.8332,279000,125.0,2232.0
39.9673,32.7976,300000,105.0,2857.1428571428573
39.8767,32.8347,175000,105.0,1666.6666666666667
39.8941,32.8366,257000,130.0,1976.923076923077
39.8615,32.6534,890000,183.0,4863.3879781420765
39.8739,32.8374,185000,125.0,1480.0
39.9683,32.7701,240000,125.0,1920.0
39.878,32.8166,320000,147.0,2176.8707482993195
39.9826,32.7746,350000,120.0,2916.6666666666665
39.8778,32.8393,215000,125.0,1720.0
39.9309,32.8753,525000,130.0,4038.4615384615386
39.8955,32.8324,229000,120.0,1908.3333333333333
39.8974,32.8778,485000,185.0,2621.6216216216217
39.9687,32.8081,660000,185.0,3567.5675675675675
39.8822,32.703,930000,180.0,5166.666666666667
39.8915,32.834,169000,105.0,1609.5238095238096
39.9849,32.7736,350000,148.0,2364.864864864865
39.8788,32.8314,209000,105.0,1990.4761904761904
39.9677,32.8096,190000,150.0,1266.6666666666667
39.8282,32.661,270000,130.0,2076.923076923077
39.8844,32.6902,350000,106.0,3301.8867924528304
39.8883,32.8401,225000,110.0,2045.4545454545455
39.8731,32.8122,750000,180.0,4166.666666666667
39.8672,32.8242,349000,130.0,2684.6153846153848
39.8841,32.8569,390000,140.0,2785.714285714286
39.8629,32.821,230000,130.0,1769.2307692307693
39.9234,32.8063,750000,160.0,4687.5
39.8994,32.8729,349000,110.0,3172.7272727272725
39.8794,32.8322,378000,140.0,2700.0
39.9659,32.7755,348000,120.0,2900.0
39.8965,32.8366,182000,100.0,1820.0
39.8614,32.6684,379000,105.0,3609.5238095238096
39.9015,32.8821,250000,95.0,2631.5789473684213
39.8617,32.6532,815000,183.0,4453.551912568306
39.8638,32.8243,235000,135.0,1740.7407407407406
39.8918,32.8725,600000,200.0,3000.0
39.9673,32.7151,590000,150.0,3933.3333333333335
39.8962,32.7146,850000,200.0,4250.0
39.9581,32.8301,280000,126.0,2222.222222222222
39.9029,32.8777,148000,100.0,1480.0
39.8986,32.8747,160000,115.0,1391.304347826087
39.8899,32.6927,825000,250.0,3300.0
39.9215,32.8184,300000,60.0,5000.0
39.8731,32.8435,270000,125.0,2160.0
39.9679,32.7699,185000,90.0,2055.5555555555557
39.8706,32.8189,235000,140.0,1678.5714285714287
39.8796,32.8309,210000,145.0,1448.2758620689656
39.8753,32.6962,730000,230.0,3173.913043478261
39.8628,32.8248,270000,125.0,2160.0
39.9803,32.7872,310000,160.0,1937.5
39.8803,32.8134,325000,140.0,2321.4285714285716
39.8593,32.8301,227000,120.0,1891.6666666666667
39.8828,32.7015,950000,180.0,5277.777777777777
39.8792,32.831,299000,130.0,2300.0
39.9628,32.6989,195000,115.0,1695.6521739130435
39.891,32.8393,300000,110.0,2727.2727272727275
39.8863,32.6915,750000,170.0,4411.764705882353
39.9595,32.831,240000,80.0,3000.0
39.9279,32.819,625000,200.0,3125.0
39.8679,32.8279,345000,130.0,2653.846153846154
39.8838,32.8403,398000,250.0,1592.0
39.8657,32.8316,280000,115.0,2434.782608695652
39.965,32.8012,490000,115.0,4260.869565217391
39.8892,32.8343,305000,120.0,2541.6666666666665
39.8979,32.8774,290000,70.0,4142.857142857143
39.8784,32.8477,490000,130.0,3769.230769230769
39.9897,32.7169,650000,170.0,3823.529411764706
39.8905,32.8376,209000,125.0,1672.0
39.9785,32.7953,250000,100.0,2500.0
39.8741,32.841,200000,90.0,2222.222222222222
39.9175,32.8166,305000,125.0,2440.0
39.8913,32.8412,195000,120.0,1625.0
39.9074,32.8687,230000,130.0,1769.2307692307693
39.8813,32.7098,340000,86.0,3953.4883720930234
39.9828,32.7939,259000,170.0,1523.5294117647059
39.8623,32.8226,258000,135.0,1911.111111111111
39.9216,32.8192,975000,230.0,4239.130434782609
39.897,32.8421,229000,100.0,2290.0
39.9826,32.7616,187000,121.0,1545.4545454545455
39.8794,32.6912,630000,240.0,2625.0
39.999,32.5981,255000,140.0,1821.4285714285713
39.8735,32.8314,355000,130.0,2730.769230769231
39.8981,32.6925,590000,140.0,4214.285714285715
39.9521,32.7362,310000,210.0,1476.1904761904761
39.8782,32.8452,135000,110.0,1227.2727272727273
39.9589,32.7139,189000,48.0,3937.5
39.8728,32.8418,345000,130.0,2653.846153846154
39.95,32.7843,295000,100.0,2950.0
39.878,32.8441,515000,180.0,2861.1111111111113
39.9658,32.79,208000,135.0,1540.7407407407406
39.9722,32.6959,300000,100.0,3000.0
39.8869,32.7049,525000,130.0,4038.4615384615386
39.9638,32.7355,260000,135.0,1925.9259259259259
39.867,32.8293,340000,147.0,2312.925170068027
39.8696,32.6777,345000,145.0,2379.310344827586
39.9692,32.7698,380000,130.0,2923.076923076923
39.976,32.8103,159000,110.0,1445.4545454545455
39.8476,32.8232,560000,130.0,4307.692307692308
39.9126,32.8704,168000,72.0,2333.3333333333335
39.8659,32.8123,247000,155.0,1593.5483870967741
39.9195,32.8641,420000,123.0,3414.6341463414633
39.8631,32.828,245000,125.0,1960.0
39.9898,32.716,760000,196.0,3877.5510204081634
39.8962,32.7153,875000,157.0,5573.248407643312
39.8718,32.8339,195000,120.0,1625.0
39.99,32.7053,288000,130.0,2215.3846153846152
39.9096,32.8708,425000,200.0,2125.0
39.9579,32.795,265000,125.0,2120.0
39.901,32.8053,600000,180.0,3333.3333333333335
39.8772,32.8295,305000,130.0,2346.153846153846
39.9745,32.7805,160000,120.0,1333.3333333333333
39.8791,32.6903,630000,240.0,2625.0
39.8957,32.839,395000,130.0,3038.4615384615386
39.9832,32.8063,265000,145.0,1827.5862068965516
39.8699,32.8415,189000,120.0,1575.0
39.9043,32.8705,275000,90.0,3055.5555555555557
40.009,32.6517,415000,160.0,2593.75
39.931,32.8751,460000,115.0,4000.0
39.9897,32.7169,635000,186.0,3413.978494623656
39.87,32.8189,159000,85.0,1870.5882352941176
39.8697,32.8435,140000,75.0,1866.6666666666667
39.9629,32.7836,250000,120.0,2083.3333333333335
39.9528,32.734,320000,180.0,1777.7777777777778
39.8353,32.6563,495000,195.0,2538.4615384615386
39.8979,32.8664,670000,180.0,3722.222222222222
39.8748,32.8271,165000,145.0,1137.9310344827586
39.8567,32.831,195000,130.0,1500.0
40.0361,32.7653,220000,150.0,1466.6666666666667
39.8971,32.8054,800000,180.0,4444.444444444444
39.8733,32.8321,435000,145.0,3000.0
39.9672,32.8011,185000,110.0,1681.8181818181818
39.9331,32.8776,217000,115.0,1886.9565217391305
39.8762,32.8292,358000,140.0,2557.1428571428573
39.989,32.6751,400000,160.0,2500.0
39.841,32.6556,495000,180.0,2750.0
39.8767,32.8372,179000,115.0,1556.5217391304348
39.8959,32.8586,325000,135.0,2407.4074074074074
39.8754,32.8447,154000,95.0,1621.0526315789473
39.8669,32.8137,288000,165.0,1745.4545454545455
39.9291,32.875,430000,240.0,1791.6666666666667
40.0038,32.6014,241000,145.0,1662.0689655172414
39.87,32.8409,173000,95.0,1821.0526315789473
39.8891,32.7041,625000,175.0,3571.4285714285716
39.9258,32.8226,730000,130.0,5615.384615384615
39.8773,32.6853,600000,145.0,4137.931034482759
39.9905,32.6951,305000,128.0,2382.8125
39.8661,32.8299,525000,240.0,2187.5
39.8783,32.8451,139000,110.0,1263.6363636363637
39.8744,32.8419,246000,100.0,2460.0
39.9081,32.865,425000,120.0,3541.6666666666665
39.895,32.8419,229000,110.0,2081.818181818182
39.9121,32.8719,380000,180.0,2111.1111111111113
39.8809,32.8401,175000,125.0,1400.0
39.8794,32.8405,245000,110.0,2227.2727272727275
39.9658,32.799,420000,150.0,2800.0
39.8842,32.8179,470000,180.0,2611.1111111111113
39.8831,32.8402,170000,75.0,2266.6666666666665
39.8828,32.8167,348000,145.0,2400.0
39.9013,32.8058,570000,165.0,3454.5454545454545
39.9607,32.7097,310000,78.0,3974.358974358974
39.9106,32.8658,225000,110.0,2045.4545454545455
39.9794,32.7936,417000,150.0,2780.0
39.9132,32.8656,290000,100.0,2900.0
39.887,32.8389,245000,120.0,2041.6666666666667
39.8977,32.8018,735000,200.0,3675.0
39.8673,32.8223,760000,185.0,4108.108108108108
39.968,32.7695,265000,125.0,2120.0
39.8704,32.8191,245000,140.0,1750.0
39.9641,32.6977,250000,125.0,2000.0
39.8705,32.8191,185000,120.0,1541.6666666666667
39.8824,32.8143,385000,140.0,2750.0
39.8931,32.8396,270000,135.0,2000.0
39.8881,32.8675,850000,180.0,4722.222222222223
39.9265,32.8222,225000,70.0,3214.285714285714
39.8629,32.8198,219000,130.0,1684.6153846153845
39.862,32.8164,380000,170.0,2235.294117647059
39.9679,32.8157,425000,170.0,2500.0
39.8951,32.839,440000,90.0,4888.888888888889
39.9898,32.7242,390000,140.0,2785.714285714286
39.865,32.8254,398000,220.0,1809.090909090909
39.9032,32.81,825000,185.0,4459.459459459459
39.89,32.8345,219000,100.0,2190.0
39.9876,32.6934,590000,150.0,3933.3333333333335
39.9065,32.8704,350000,150.0,2333.3333333333335
39.985,32.7921,329000,160.0,2056.25
39.882,32.8415,197000,130.0,1515.3846153846155
39.9788,32.8373,290000,170.0,1705.8823529411766
39.8613,32.8329,190000,125.0,1520.0
39.9228,32.8176,635000,160.0,3968.75
39.8964,32.8581,340000,100.0,3400.0
39.8731,32.8423,215000,100.0,2150.0
39.9895,32.8919,190000,135.0,1407.4074074074074
39.9717,32.8385,320000,135.0,2370.3703703703704
39.9908,32.7938,345000,165.0,2090.909090909091
39.9731,32.7718,290000,85.0,3411.764705882353
39.8645,32.8127,420000,200.0,2100.0
39.9666,32.8716,265000,130.0,2038.4615384615386
39.9728,32.8424,315000,120.0,2625.0
39.9855,32.8101,145000,115.0,1260.8695652173913
39.8784,32.8147,373000,146.0,2554.794520547945
39.9226,32.8155,515000,125.0,4120.0
39.9672,32.7333,257000,100.0,2570.0
39.9924,32.8546,144000,115.0,1252.1739130434783
39.8788,32.8429,650000,150.0,4333.333333333333
39.9563,32.8362,350000,125.0,2800.0
39.9218,32.8182,310000,90.0,3444.4444444444443
39.9954,32.8903,182000,120.0,1516.6666666666667
39.8781,32.8458,135000,100.0,1350.0
39.982,32.8512,280000,130.0,2153.846153846154
39.8743,32.8439,162000,105.0,1542.857142857143
39.9955,32.8418,185000,120.0,1541.6666666666667
39.864,32.8265,385000,200.0,1925.0
39.8739,32.814,790000,174.0,4540.229885057472
39.978,32.8028,365000,160.0,2281.25
39.8854,32.8026,529000,155.0,3412.9032258064517
39.893,32.8393,156000,130.0,1200.0
39.8827,32.819,255000,110.0,2318.181818181818
39.892,32.8411,475000,100.0,4750.0
39.9863,32.8866,155000,130.0,1192.3076923076924
39.8773,32.8446,339000,130.0,2607.6923076923076
39.9315,32.8222,550000,175.0,3142.8571428571427
39.8989,32.8679,450000,160.0,2812.5
39.9632,32.8169,365000,135.0,2703.703703703704
39.8617,32.8218,215000,125.0,1720.0
39.9564,32.8178,355000,110.0,3227.2727272727275
39.8584,32.8282,255000,125.0,2040.0
39.8817,32.833,178000,105.0,1695.2380952380952
39.8972,32.8076,890000,180.0,4944.444444444444
39.9686,32.811,440000,135.0,3259.259259259259
39.8934,32.8358,170000,115.0,1478.2608695652175
39.9311,32.8793,215000,100.0,2150.0
39.8932,32.8391,305000,130.0,2346.153846153846
39.9951,32.7157,690000,186.0,3709.6774193548385
39.8594,32.8354,261000,120.0,2175.0
39.9676,32.7859,180000,115.0,1565.2173913043478
39.8645,32.8373,240000,125.0,1920.0
40.0014,32.8731,155000,115.0,1347.8260869565217
40.0313,32.7981,198000,150.0,1320.0
39.8955,32.8397,299000,125.0,2392.0
39.9849,32.7079,600000,162.0,3703.703703703704
39.8833,32.8386,219000,120.0,1825.0
39.9116,32.8587,525000,145.0,3620.689655172414
39.8653,32.8264,265000,125.0,2120.0
39.8919,32.8562,850000,170.0,5000.0
39.8631,32.8238,429000,216.0,1986.111111111111
39.9162,32.8661,225000,120.0,1875.0
39.9847,32.7933,365000,210.0,1738.095238095238
39.9206,32.8708,355000,120.0,2958.3333333333335
39.8953,32.8407,298000,120.0,2483.3333333333335
39.9796,32.7739,435000,200.0,2175.0
39.8676,32.8186,310000,140.0,2214.285714285714
39.9801,32.7989,350000,190.0,1842.1052631578948
39.8787,32.8255,715000,280.0,2553.5714285714284
39.9715,32.8024,180000,110.0,1636.3636363636363
39.8905,32.8369,257000,130.0,1976.923076923077
39.9573,32.7064,320000,98.0,3265.3061224489797
39.8668,32.8282,225000,135.0,1666.6666666666667
39.9268,32.8193,590000,125.0,4720.0
39.8742,32.8441,162000,110.0,1472.7272727272727
39.968,32.8046,199000,85.0,2341.176470588235
39.9697,32.8691,485000,180.0,2694.4444444444443
39.8658,32.8225,334000,140.0,2385.714285714286
39.9243,32.8725,155000,110.0,1409.090909090909
39.8641,32.8315,335000,145.0,2310.344827586207
39.8345,32.6528,475000,175.0,2714.285714285714
40.0029,32.5975,355000,145.0,2448.2758620689656
39.8935,32.8404,132000,100.0,1320.0
39.9887,32.7979,320000,175.0,1828.5714285714287
39.888,32.8398,940000,195.0,4820.51282051282
39.9848,32.7079,675000,193.0,3497.4093264248704
39.8687,32.817,299000,130.0,2300.0
39.9734,32.8122,230000,110.0,2090.909090909091
39.9103,32.8711,315000,135.0,2333.3333333333335
39.8914,32.836,305000,120.0,2541.6666666666665
40.0069,32.6398,345000,168.0,2053.5714285714284
39.9276,32.8188,350000,60.0,5833.333333333333
39.8799,32.8345,219000,125.0,1752.0
39.8962,32.8749,490000,155.0,3161.2903225806454
39.9652,32.7373,275000,110.0,2500.0
39.8886,32.8403,140000,85.0,1647.0588235294117
39.8755,32.8192,135000,85.0,1588.235294117647
